5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,1,100
10/10/2015 21:05,21,1,100
10/10/2015 21:10,24,1,100
10/10/2015 21:15,21,1,100
10/10/2015 21:20,26,1,100
10/10/2015 21:25,37,1,100
10/10/2015 21:30,34,1,100
10/10/2015 21:35,31,1,100
10/10/2015 21:40,31,1,100
10/10/2015 21:45,16,1,100
10/10/2015 21:50,34,1,100
10/10/2015 21:55,30,1,100
10/10/2015 22:00,18,1,100
10/10/2015 22:05,25,1,100
10/10/2015 22:10,29,1,100
10/10/2015 22:15,22,1,100
10/10/2015 22:20,16,1,100
10/10/2015 22:25,23,1,100
10/10/2015 22:30,10,1,100
10/10/2015 22:35,21,1,100
10/10/2015 22:40,15,1,100
10/10/2015 22:45,12,1,100
10/10/2015 22:50,19,1,100
10/10/2015 22:55,19,1,100
10/10/2015 23:00,6,1,100
10/10/2015 23:05,15,1,100
10/10/2015 23:10,13,1,100
10/10/2015 23:15,19,1,100
10/10/2015 23:20,14,1,100
10/10/2015 23:25,19,1,100
10/10/2015 23:30,15,1,100
10/10/2015 23:35,13,1,100
10/10/2015 23:40,12,1,100
10/10/2015 23:45,14,1,100
10/10/2015 23:50,13,1,100
10/10/2015 23:55,20,1,100
11/10/2015 00:00,5,1,100
11/10/2015 00:05,9,1,100
11/10/2015 00:10,9,1,100
11/10/2015 00:15,16,1,100
11/10/2015 00:20,8,1,100
11/10/2015 00:25,12,1,100
11/10/2015 00:30,9,1,100
11/10/2015 00:35,8,1,100
11/10/2015 00:40,13,1,100
11/10/2015 00:45,5,1,100
11/10/2015 00:50,9,1,100
11/10/2015 00:55,7,1,100
11/10/2015 01:00,11,1,100
11/10/2015 01:05,7,1,100
11/10/2015 01:10,9,1,100
11/10/2015 01:15,10,1,100
11/10/2015 01:20,6,1,100
11/10/2015 01:25,4,1,100
11/10/2015 01:30,16,1,100
11/10/2015 01:35,8,1,100
11/10/2015 01:40,8,1,100
11/10/2015 01:45,10,1,100
11/10/2015 01:50,9,1,100
11/10/2015 01:55,10,1,100
11/10/2015 02:00,3,1,100
11/10/2015 02:05,9,1,100
11/10/2015 02:10,2,1,100
11/10/2015 02:15,5,1,100
11/10/2015 02:20,12,1,100
11/10/2015 02:25,11,1,100
11/10/2015 02:30,7,1,100
11/10/2015 02:35,5,1,100
11/10/2015 02:40,8,1,100
11/10/2015 02:45,10,1,100
11/10/2015 02:50,10,1,100
11/10/2015 02:55,2,1,100
11/10/2015 03:00,6,1,100
11/10/2015 03:05,7,1,100
11/10/2015 03:10,5,1,100
11/10/2015 03:15,3,1,100
11/10/2015 03:20,4,1,100
11/10/2015 03:25,7,1,100
11/10/2015 03:30,4,1,100
11/10/2015 03:35,6,1,100
11/10/2015 03:40,2,1,100
11/10/2015 03:45,4,1,100
11/10/2015 03:50,4,1,100
11/10/2015 03:55,4,1,100
11/10/2015 04:00,1,1,100
11/10/2015 04:05,4,1,100
11/10/2015 04:10,5,1,100
11/10/2015 04:15,1,1,100
11/10/2015 04:20,1,1,100
11/10/2015 04:25,2,1,100
11/10/2015 04:30,4,1,100
11/10/2015 04:35,4,1,100
11/10/2015 04:40,2,1,100
11/10/2015 04:45,3,1,100
11/10/2015 04:50,3,1,100
11/10/2015 04:55,3,1,100
11/10/2015 05:00,2,1,100
11/10/2015 05:05,2,1,100
11/10/2015 05:10,8,1,100
11/10/2015 05:15,3,1,100
11/10/2015 05:20,4,1,100
11/10/2015 05:25,3,1,100
11/10/2015 05:30,4,1,100
11/10/2015 05:35,6,1,100
11/10/2015 05:40,2,1,100
11/10/2015 05:45,1,1,100
11/10/2015 05:50,3,1,100
11/10/2015 05:55,4,1,100
11/10/2015 06:00,10,1,100
11/10/2015 06:05,2,1,100
11/10/2015 06:10,5,1,100
11/10/2015 06:15,9,1,100
11/10/2015 06:20,14,1,100
11/10/2015 06:25,10,1,100
11/10/2015 06:30,5,1,100
11/10/2015 06:35,11,1,100
11/10/2015 06:40,7,1,100
11/10/2015 06:45,10,1,100
11/10/2015 06:50,6,1,100
11/10/2015 06:55,18,1,100
11/10/2015 07:00,19,1,100
11/10/2015 07:05,20,1,100
11/10/2015 07:10,7,1,100
11/10/2015 07:15,22,1,100
11/10/2015 07:20,23,1,100
11/10/2015 07:25,16,1,100
11/10/2015 07:30,23,1,100
11/10/2015 07:35,29,1,100
11/10/2015 07:40,28,1,100
11/10/2015 07:45,25,1,100
11/10/2015 07:50,37,1,100
11/10/2015 07:55,30,1,100
11/10/2015 08:00,27,1,100
11/10/2015 08:05,20,1,100
11/10/2015 08:10,31,1,100
11/10/2015 08:15,29,1,100
11/10/2015 08:20,38,1,100
11/10/2015 08:25,21,1,100
11/10/2015 08:30,28,1,100
11/10/2015 08:35,36,1,100
11/10/2015 08:40,32,1,100
11/10/2015 08:45,29,1,100
11/10/2015 08:50,43,1,100
11/10/2015 08:55,29,1,100
11/10/2015 09:00,30,1,100
11/10/2015 09:05,37,1,100
11/10/2015 09:10,36,1,100
11/10/2015 09:15,27,1,100
11/10/2015 09:20,29,1,100
11/10/2015 09:25,38,1,100
11/10/2015 09:30,14,1,100
11/10/2015 09:35,18,1,100
11/10/2015 09:40,17,1,100
11/10/2015 09:45,17,1,100
11/10/2015 09:50,13,1,100
11/10/2015 09:55,17,1,100
11/10/2015 10:00,17,1,100
11/10/2015 10:05,21,1,100
11/10/2015 10:10,21,1,100
11/10/2015 10:15,15,1,100
11/10/2015 10:20,16,1,100
11/10/2015 10:25,19,1,100
11/10/2015 10:30,18,1,100
11/10/2015 10:35,20,1,100
11/10/2015 10:40,17,1,100
11/10/2015 10:45,15,1,100
11/10/2015 10:50,21,1,100
11/10/2015 10:55,16,1,100
11/10/2015 11:00,15,1,100
11/10/2015 11:05,19,1,100
11/10/2015 11:10,19,1,100
11/10/2015 11:15,18,1,100
11/10/2015 11:20,19,1,100
11/10/2015 11:25,24,1,100
11/10/2015 11:30,31,1,100
11/10/2015 11:35,25,1,100
11/10/2015 11:40,29,1,100
11/10/2015 11:45,39,1,100
11/10/2015 11:50,31,1,100
11/10/2015 11:55,37,1,100
11/10/2015 12:00,41,1,100
11/10/2015 12:05,29,1,100
11/10/2015 12:10,45,1,100
11/10/2015 12:15,43,1,100
11/10/2015 12:20,31,1,100
11/10/2015 12:25,38,1,100
11/10/2015 12:30,39,1,100
11/10/2015 12:35,31,1,100
11/10/2015 12:40,37,1,100
11/10/2015 12:45,39,1,100
11/10/2015 12:50,37,1,100
11/10/2015 12:55,33,1,100
11/10/2015 13:00,36,1,100
11/10/2015 13:05,34,1,100
11/10/2015 13:10,36,1,100
11/10/2015 13:15,44,1,100
11/10/2015 13:20,33,1,100
11/10/2015 13:25,26,1,100
11/10/2015 13:30,33,1,100
11/10/2015 13:35,34,1,100
11/10/2015 13:40,39,1,100
11/10/2015 13:45,30,1,100
11/10/2015 13:50,52,1,100
11/10/2015 13:55,38,1,100
11/10/2015 14:00,19,1,100
11/10/2015 14:05,26,1,100
11/10/2015 14:10,28,1,100
11/10/2015 14:15,24,1,100
11/10/2015 14:20,26,1,100
11/10/2015 14:25,32,1,100
11/10/2015 14:30,26,1,100
11/10/2015 14:35,34,1,100
11/10/2015 14:40,27,1,100
11/10/2015 14:45,22,1,100
11/10/2015 14:50,30,1,100
11/10/2015 14:55,24,1,100
11/10/2015 15:00,29,1,100
11/10/2015 15:05,29,1,100
11/10/2015 15:10,30,1,100
11/10/2015 15:15,28,1,100
11/10/2015 15:20,26,1,100
11/10/2015 15:25,27,1,100
11/10/2015 15:30,27,1,100
11/10/2015 15:35,36,1,100
11/10/2015 15:40,23,1,100
11/10/2015 15:45,26,1,100
11/10/2015 15:50,16,1,100
11/10/2015 15:55,19,1,100
11/10/2015 16:00,13,1,100
11/10/2015 16:05,20,1,100
11/10/2015 16:10,20,1,100
11/10/2015 16:15,16,1,100
11/10/2015 16:20,17,1,100
11/10/2015 16:25,18,1,100
11/10/2015 16:30,14,1,100
11/10/2015 16:35,20,1,100
11/10/2015 16:40,15,1,100
11/10/2015 16:45,14,1,100
11/10/2015 16:50,18,1,100
11/10/2015 16:55,19,1,100
11/10/2015 17:00,15,1,100
11/10/2015 17:05,17,1,100
11/10/2015 17:10,20,1,100
11/10/2015 17:15,19,1,100
11/10/2015 17:20,15,1,100
11/10/2015 17:25,25,1,100
11/10/2015 17:30,13,1,100
11/10/2015 17:35,11,1,100
11/10/2015 17:40,20,1,100
11/10/2015 17:45,16,1,100
11/10/2015 17:50,20,1,100
11/10/2015 17:55,19,1,100
11/10/2015 18:00,19,1,100
11/10/2015 18:05,12,1,100
11/10/2015 18:10,20,1,100
11/10/2015 18:15,13,1,100
11/10/2015 18:20,22,1,100
11/10/2015 18:25,12,1,100
11/10/2015 18:30,12,1,100
11/10/2015 18:35,22,1,100
11/10/2015 18:40,18,1,100
11/10/2015 18:45,20,1,100
11/10/2015 18:50,26,1,100
11/10/2015 18:55,24,1,100
11/10/2015 19:00,27,1,100
11/10/2015 19:05,33,1,100
11/10/2015 19:10,25,1,100
11/10/2015 19:15,27,1,100
11/10/2015 19:20,26,1,100
11/10/2015 19:25,32,1,100
11/10/2015 19:30,14,1,100
11/10/2015 19:35,16,1,100
11/10/2015 19:40,23,1,100
11/10/2015 19:45,22,1,100
11/10/2015 19:50,20,1,100
11/10/2015 19:55,36,1,100
11/10/2015 20:00,25,1,100
11/10/2015 20:05,19,1,100
11/10/2015 20:10,12,1,100
11/10/2015 20:15,29,1,100
11/10/2015 20:20,38,1,100
11/10/2015 20:25,17,1,100
11/10/2015 20:30,17,1,100
11/10/2015 20:35,47,1,100
11/10/2015 20:40,20,1,100
11/10/2015 20:45,26,1,100
11/10/2015 20:50,29,1,100
11/10/2015 20:55,12,1,100
11/10/2015 21:00,25,1,100
11/10/2015 21:05,18,1,100
11/10/2015 21:10,20,1,100
11/10/2015 21:15,14,1,100
11/10/2015 21:20,14,1,100
11/10/2015 21:25,22,1,100
11/10/2015 21:30,14,1,100
11/10/2015 21:35,22,1,100
11/10/2015 21:40,15,1,100
11/10/2015 21:45,20,1,100
11/10/2015 21:50,21,1,100
11/10/2015 21:55,14,1,100
11/10/2015 22:00,12,1,100
11/10/2015 22:05,13,1,100
11/10/2015 22:10,14,1,100
11/10/2015 22:15,17,1,100
11/10/2015 22:20,13,1,100
11/10/2015 22:25,21,1,100
11/10/2015 22:30,6,1,100
11/10/2015 22:35,18,1,100
11/10/2015 22:40,8,1,100
11/10/2015 22:45,16,1,100
11/10/2015 22:50,9,1,100
11/10/2015 22:55,9,1,100
11/10/2015 23:00,19,1,100
11/10/2015 23:05,12,1,100
11/10/2015 23:10,11,1,100
11/10/2015 23:15,9,1,100
11/10/2015 23:20,14,1,100
11/10/2015 23:25,8,1,100
11/10/2015 23:30,8,1,100
11/10/2015 23:35,13,1,100
11/10/2015 23:40,10,1,100
11/10/2015 23:45,10,1,100
11/10/2015 23:50,17,1,100
11/10/2015 23:55,12,1,100
12/10/2015 00:00,6,1,100
12/10/2015 00:05,15,1,100
12/10/2015 00:10,8,1,100
12/10/2015 00:15,10,1,100
12/10/2015 00:20,12,1,100
12/10/2015 00:25,8,1,100
12/10/2015 00:30,13,1,100
12/10/2015 00:35,7,1,100
12/10/2015 00:40,9,1,100
12/10/2015 00:45,4,1,100
12/10/2015 00:50,4,1,100
12/10/2015 00:55,14,1,100
12/10/2015 01:00,5,1,100
12/10/2015 01:05,9,1,100
12/10/2015 01:10,9,1,100
12/10/2015 01:15,5,1,100
12/10/2015 01:20,6,1,100
12/10/2015 01:25,1,1,100
12/10/2015 01:30,6,1,100
12/10/2015 01:35,5,1,100
12/10/2015 01:40,4,1,100
12/10/2015 01:45,9,1,100
12/10/2015 01:50,1,1,100
12/10/2015 01:55,7,1,100
12/10/2015 02:00,6,1,100
12/10/2015 02:05,1,1,100
12/10/2015 02:10,1,1,100
12/10/2015 02:15,0,1,100
12/10/2015 02:20,6,1,100
12/10/2015 02:25,6,1,100
12/10/2015 02:30,3,1,100
12/10/2015 02:35,5,1,100
12/10/2015 02:40,8,1,100
12/10/2015 02:45,4,1,100
12/10/2015 02:50,4,1,100
12/10/2015 02:55,4,1,100
12/10/2015 03:00,5,1,100
12/10/2015 03:05,1,1,100
12/10/2015 03:10,5,1,100
12/10/2015 03:15,3,1,100
12/10/2015 03:20,2,1,100
12/10/2015 03:25,4,1,100
12/10/2015 03:30,2,1,100
12/10/2015 03:35,1,1,100
12/10/2015 03:40,3,1,100
12/10/2015 03:45,5,1,100
12/10/2015 03:50,2,1,100
12/10/2015 03:55,2,1,100
12/10/2015 04:00,2,1,100
12/10/2015 04:05,2,1,100
12/10/2015 04:10,2,1,100
12/10/2015 04:15,3,1,100
12/10/2015 04:20,2,1,100
12/10/2015 04:25,2,1,100
12/10/2015 04:30,3,1,100
12/10/2015 04:35,2,1,100
12/10/2015 04:40,0,1,100
12/10/2015 04:45,5,1,100
12/10/2015 04:50,3,1,100
12/10/2015 04:55,0,1,100
12/10/2015 05:00,2,1,100
12/10/2015 05:05,1,1,100
12/10/2015 05:10,1,1,100
12/10/2015 05:15,2,1,100
12/10/2015 05:20,3,1,100
12/10/2015 05:25,9,1,100
12/10/2015 05:30,1,1,100
12/10/2015 05:35,2,1,100
12/10/2015 05:40,4,1,100
12/10/2015 05:45,5,1,100
12/10/2015 05:50,9,1,100
12/10/2015 05:55,6,1,100
12/10/2015 06:00,12,1,100
12/10/2015 06:05,8,1,100
12/10/2015 06:10,13,1,100
12/10/2015 06:15,12,1,100
12/10/2015 06:20,17,1,100
12/10/2015 06:25,16,1,100
12/10/2015 06:30,17,1,100
12/10/2015 06:35,21,1,100
12/10/2015 06:40,24,1,100
12/10/2015 06:45,60,1,100
12/10/2015 06:50,53,1,100
12/10/2015 06:55,48,1,100
12/10/2015 07:00,64,1,100
12/10/2015 07:05,45,1,100
12/10/2015 07:10,36,1,100
12/10/2015 07:15,54,1,100
12/10/2015 07:20,47,1,100
12/10/2015 07:25,44,1,100
12/10/2015 07:30,72,1,100
12/10/2015 07:35,54,1,100
12/10/2015 07:40,64,1,100
12/10/2015 07:45,76,1,100
12/10/2015 07:50,55,1,100
12/10/2015 07:55,56,1,100
12/10/2015 08:00,70,1,100
12/10/2015 08:05,60,1,100
12/10/2015 08:10,53,1,100
12/10/2015 08:15,71,1,100
12/10/2015 08:20,50,1,100
12/10/2015 08:25,48,1,100
12/10/2015 08:30,45,1,100
12/10/2015 08:35,51,1,100
12/10/2015 08:40,36,1,100
12/10/2015 08:45,54,1,100
12/10/2015 08:50,54,1,100
12/10/2015 08:55,37,1,100
12/10/2015 09:00,50,1,100
12/10/2015 09:05,47,1,100
12/10/2015 09:10,41,1,100
12/10/2015 09:15,30,1,100
12/10/2015 09:20,55,1,100
12/10/2015 09:25,52,1,100
12/10/2015 09:30,33,1,100
12/10/2015 09:35,59,1,100
12/10/2015 09:40,40,1,100
12/10/2015 09:45,31,1,100
12/10/2015 09:50,38,1,100
12/10/2015 09:55,31,1,100
12/10/2015 10:00,24,1,100
12/10/2015 10:05,31,1,100
12/10/2015 10:10,33,1,100
12/10/2015 10:15,35,1,100
12/10/2015 10:20,44,1,100
12/10/2015 10:25,29,1,100
12/10/2015 10:30,36,1,100
12/10/2015 10:35,31,1,100
12/10/2015 10:40,25,1,100
12/10/2015 10:45,28,1,100
12/10/2015 10:50,31,1,100
12/10/2015 10:55,33,1,100
12/10/2015 11:00,31,1,100
12/10/2015 11:05,47,1,100
12/10/2015 11:10,36,1,100
12/10/2015 11:15,38,1,100
12/10/2015 11:20,51,1,100
12/10/2015 11:25,36,1,100
12/10/2015 11:30,34,1,100
12/10/2015 11:35,48,1,100
12/10/2015 11:40,26,1,100
12/10/2015 11:45,23,1,100
12/10/2015 11:50,45,1,100
12/10/2015 11:55,32,1,100
12/10/2015 12:00,38,1,100
12/10/2015 12:05,26,1,100
12/10/2015 12:10,36,1,100
12/10/2015 12:15,28,1,100
12/10/2015 12:20,30,1,100
12/10/2015 12:25,39,1,100
12/10/2015 12:30,36,1,100
12/10/2015 12:35,50,1,100
12/10/2015 12:40,32,1,100
12/10/2015 12:45,28,1,100
12/10/2015 12:50,30,1,100
12/10/2015 12:55,39,1,100
12/10/2015 13:00,43,1,100
12/10/2015 13:05,39,1,100
12/10/2015 13:10,38,1,100
12/10/2015 13:15,29,1,100
12/10/2015 13:20,44,1,100
12/10/2015 13:25,37,1,100
12/10/2015 13:30,32,1,100
12/10/2015 13:35,57,1,100
12/10/2015 13:40,30,1,100
12/10/2015 13:45,34,1,100
12/10/2015 13:50,56,1,100
12/10/2015 13:55,59,1,100
12/10/2015 14:00,34,1,100
12/10/2015 14:05,34,1,100
12/10/2015 14:10,16,1,100
12/10/2015 14:15,16,1,100
12/10/2015 14:20,33,1,100
12/10/2015 14:25,43,1,100
12/10/2015 14:30,30,1,100
12/10/2015 14:35,34,1,100
12/10/2015 14:40,35,1,100
12/10/2015 14:45,26,1,100
12/10/2015 14:50,15,1,100
12/10/2015 14:55,18,1,100
12/10/2015 15:00,18,1,100
12/10/2015 15:05,14,1,100
12/10/2015 15:10,16,1,100
12/10/2015 15:15,17,1,100
12/10/2015 15:20,21,1,100
12/10/2015 15:25,13,1,100
12/10/2015 15:30,17,1,100
12/10/2015 15:35,17,1,100
12/10/2015 15:40,13,1,100
12/10/2015 15:45,20,1,100
12/10/2015 15:50,16,1,100
12/10/2015 15:55,18,1,100
12/10/2015 16:00,15,1,100
12/10/2015 16:05,16,1,100
12/10/2015 16:10,18,1,100
12/10/2015 16:15,18,1,100
12/10/2015 16:20,15,1,100
12/10/2015 16:25,21,1,100
12/10/2015 16:30,15,1,100
12/10/2015 16:35,15,1,100
12/10/2015 16:40,14,1,100
12/10/2015 16:45,18,1,100
12/10/2015 16:50,16,1,100
12/10/2015 16:55,59,1,100
12/10/2015 17:00,47,1,100
12/10/2015 17:05,43,1,100
12/10/2015 17:10,42,1,100
12/10/2015 17:15,66,1,100
12/10/2015 17:20,54,1,100
12/10/2015 17:25,73,1,100
12/10/2015 17:30,53,1,100
12/10/2015 17:35,50,1,100
12/10/2015 17:40,44,1,100
12/10/2015 17:45,21,1,100
12/10/2015 17:50,19,1,100
12/10/2015 17:55,21,1,100
12/10/2015 18:00,16,1,100
12/10/2015 18:05,23,1,100
12/10/2015 18:10,23,1,100
12/10/2015 18:15,29,1,100
12/10/2015 18:20,21,1,100
12/10/2015 18:25,28,1,100
12/10/2015 18:30,23,1,100
12/10/2015 18:35,28,1,100
12/10/2015 18:40,34,1,100
12/10/2015 18:45,20,1,100
12/10/2015 18:50,25,1,100
12/10/2015 18:55,22,1,100
12/10/2015 19:00,28,1,100
12/10/2015 19:05,26,1,100
12/10/2015 19:10,21,1,100
12/10/2015 19:15,15,1,100
12/10/2015 19:20,22,1,100
12/10/2015 19:25,33,1,100
12/10/2015 19:30,29,1,100
12/10/2015 19:35,20,1,100
12/10/2015 19:40,26,1,100
12/10/2015 19:45,11,1,100
12/10/2015 19:50,23,1,100
12/10/2015 19:55,30,1,100
12/10/2015 20:00,17,1,100
12/10/2015 20:05,26,1,100
12/10/2015 20:10,28,1,100
12/10/2015 20:15,24,1,100
12/10/2015 20:20,32,1,100
12/10/2015 20:25,26,1,100
12/10/2015 20:30,17,1,100
12/10/2015 20:35,23,1,100
12/10/2015 20:40,12,1,100
12/10/2015 20:45,27,1,100
12/10/2015 20:50,28,1,100
12/10/2015 20:55,28,1,100
12/10/2015 21:00,23,1,100
12/10/2015 21:05,27,1,100
12/10/2015 21:10,23,1,100
12/10/2015 21:15,14,1,100
12/10/2015 21:20,40,1,100
12/10/2015 21:25,23,1,100
12/10/2015 21:30,18,1,100
12/10/2015 21:35,20,1,100
12/10/2015 21:40,18,1,100
12/10/2015 21:45,24,1,100
12/10/2015 21:50,18,1,100
12/10/2015 21:55,13,1,100
12/10/2015 22:00,9,1,100
12/10/2015 22:05,17,1,100
12/10/2015 22:10,14,1,100
12/10/2015 22:15,9,1,100
12/10/2015 22:20,14,1,100
12/10/2015 22:25,12,1,100
12/10/2015 22:30,15,1,100
12/10/2015 22:35,17,1,100
12/10/2015 22:40,14,1,100
12/10/2015 22:45,11,1,100
12/10/2015 22:50,19,1,100
12/10/2015 22:55,14,1,100
12/10/2015 23:00,5,1,100
12/10/2015 23:05,17,1,100
12/10/2015 23:10,9,1,100
12/10/2015 23:15,13,1,100
12/10/2015 23:20,11,1,100
12/10/2015 23:25,14,1,100
12/10/2015 23:30,15,1,100
12/10/2015 23:35,7,1,100
12/10/2015 23:40,17,1,100
12/10/2015 23:45,8,1,100
12/10/2015 23:50,6,1,100
12/10/2015 23:55,10,1,100
13/10/2015 00:00,6,1,100
13/10/2015 00:05,9,1,100
13/10/2015 00:10,8,1,100
13/10/2015 00:15,5,1,100
13/10/2015 00:20,10,1,100
13/10/2015 00:25,13,1,100
13/10/2015 00:30,11,1,100
13/10/2015 00:35,16,1,100
13/10/2015 00:40,10,1,100
13/10/2015 00:45,6,1,100
13/10/2015 00:50,3,1,100
13/10/2015 00:55,9,1,100
13/10/2015 01:00,3,1,100
13/10/2015 01:05,3,1,100
13/10/2015 01:10,8,1,100
13/10/2015 01:15,3,1,100
13/10/2015 01:20,7,1,100
13/10/2015 01:25,6,1,100
13/10/2015 01:30,5,1,100
13/10/2015 01:35,6,1,100
13/10/2015 01:40,7,1,100
13/10/2015 01:45,5,1,100
13/10/2015 01:50,5,1,100
13/10/2015 01:55,1,1,100
13/10/2015 02:00,3,1,100
13/10/2015 02:05,4,1,100
13/10/2015 02:10,2,1,100
13/10/2015 02:15,10,1,100
13/10/2015 02:20,6,1,100
13/10/2015 02:25,8,1,100
13/10/2015 02:30,4,1,100
13/10/2015 02:35,5,1,100
13/10/2015 02:40,2,1,100
13/10/2015 02:45,3,1,100
13/10/2015 02:50,7,1,100
13/10/2015 02:55,9,1,100
13/10/2015 03:00,4,1,100
13/10/2015 03:05,5,1,100
13/10/2015 03:10,6,1,100
13/10/2015 03:15,5,1,100
13/10/2015 03:20,3,1,100
13/10/2015 03:25,4,1,100
13/10/2015 03:30,2,1,100
13/10/2015 03:35,0,1,100
13/10/2015 03:40,1,1,100
13/10/2015 03:45,5,1,100
13/10/2015 03:50,5,1,100
13/10/2015 03:55,1,1,100
13/10/2015 04:00,5,1,100
13/10/2015 04:05,3,1,100
13/10/2015 04:10,1,1,100
13/10/2015 04:15,2,1,100
13/10/2015 04:20,2,1,100
13/10/2015 04:25,3,1,100
13/10/2015 04:30,3,1,100
13/10/2015 04:35,0,1,100
13/10/2015 04:40,2,1,100
13/10/2015 04:45,3,1,100
13/10/2015 04:50,2,1,100
13/10/2015 04:55,8,1,100
13/10/2015 05:00,1,1,100
13/10/2015 05:05,3,1,100
13/10/2015 05:10,0,1,100
13/10/2015 05:15,6,1,100
13/10/2015 05:20,3,1,100
13/10/2015 05:25,5,1,100
13/10/2015 05:30,4,1,100
13/10/2015 05:35,3,1,100
13/10/2015 05:40,7,1,100
13/10/2015 05:45,5,1,100
13/10/2015 05:50,7,1,100
13/10/2015 05:55,4,1,100
13/10/2015 06:00,6,1,100
13/10/2015 06:05,5,1,100
13/10/2015 06:10,8,1,100
13/10/2015 06:15,8,1,100
13/10/2015 06:20,15,1,100
13/10/2015 06:25,18,1,100
13/10/2015 06:30,17,1,100
13/10/2015 06:35,26,1,100
13/10/2015 06:40,42,1,100
13/10/2015 06:45,29,1,100
13/10/2015 06:50,25,1,100
13/10/2015 06:55,50,1,100
13/10/2015 07:00,50,1,100
13/10/2015 07:05,24,1,100
13/10/2015 07:10,47,1,100
13/10/2015 07:15,48,1,100
13/10/2015 07:20,35,1,100
13/10/2015 07:25,66,1,100
13/10/2015 07:30,54,1,100
13/10/2015 07:35,52,1,100
13/10/2015 07:40,63,1,100
13/10/2015 07:45,49,1,100
13/10/2015 07:50,69,1,100
13/10/2015 07:55,67,1,100
13/10/2015 08:00,52,1,100
13/10/2015 08:05,61,1,100
13/10/2015 08:10,55,1,100
13/10/2015 08:15,42,1,100
13/10/2015 08:20,68,1,100
13/10/2015 08:25,48,1,100
13/10/2015 08:30,44,1,100
13/10/2015 08:35,46,1,100
13/10/2015 08:40,60,1,100
13/10/2015 08:45,38,1,100
13/10/2015 08:50,54,1,100
13/10/2015 08:55,55,1,100
13/10/2015 09:00,30,1,100
13/10/2015 09:05,41,1,100
13/10/2015 09:10,52,1,100
13/10/2015 09:15,59,1,100
13/10/2015 09:20,48,1,100
13/10/2015 09:25,42,1,100
13/10/2015 09:30,37,1,100
13/10/2015 09:35,18,1,100
13/10/2015 09:40,17,1,100
13/10/2015 09:45,16,1,100
13/10/2015 09:50,35,1,100
13/10/2015 09:55,15,1,100
13/10/2015 10:00,17,1,100
13/10/2015 10:05,69,1,100
13/10/2015 10:10,36,1,100
13/10/2015 10:15,48,1,100
13/10/2015 10:20,26,1,100
13/10/2015 10:25,25,1,100
13/10/2015 10:30,36,1,100
13/10/2015 10:35,37,1,100
13/10/2015 10:40,34,1,100
13/10/2015 10:45,33,1,100
13/10/2015 10:50,41,1,100
13/10/2015 10:55,37,1,100
13/10/2015 11:00,39,1,100
13/10/2015 11:05,35,1,100
13/10/2015 11:10,36,1,100
13/10/2015 11:15,32,1,100
13/10/2015 11:20,27,1,100
13/10/2015 11:25,30,1,100
13/10/2015 11:30,27,1,100
13/10/2015 11:35,50,1,100
13/10/2015 11:40,34,1,100
13/10/2015 11:45,27,1,100
13/10/2015 11:50,43,1,100
13/10/2015 11:55,41,1,100
13/10/2015 12:00,39,1,100
13/10/2015 12:05,36,1,100
13/10/2015 12:10,29,1,100
13/10/2015 12:15,29,1,100
13/10/2015 12:20,36,1,100
13/10/2015 12:25,31,1,100
13/10/2015 12:30,28,1,100
13/10/2015 12:35,35,1,100
13/10/2015 12:40,37,1,100
13/10/2015 12:45,28,1,100
13/10/2015 12:50,45,1,100
13/10/2015 12:55,36,1,100
13/10/2015 13:00,25,1,100
13/10/2015 13:05,44,1,100
13/10/2015 13:10,32,1,100
13/10/2015 13:15,36,1,100
13/10/2015 13:20,36,1,100
13/10/2015 13:25,36,1,100
13/10/2015 13:30,47,1,100
13/10/2015 13:35,44,1,100
13/10/2015 13:40,33,1,100
13/10/2015 13:45,40,1,100
13/10/2015 13:50,32,1,100
13/10/2015 13:55,43,1,100
13/10/2015 14:00,37,1,100
13/10/2015 14:05,40,1,100
13/10/2015 14:10,32,1,100
13/10/2015 14:15,46,1,100
13/10/2015 14:20,40,1,100
13/10/2015 14:25,47,1,100
13/10/2015 14:30,23,1,100
13/10/2015 14:35,34,1,100
13/10/2015 14:40,21,1,100
13/10/2015 14:45,24,1,100
13/10/2015 14:50,13,1,100
13/10/2015 14:55,17,1,100
13/10/2015 15:00,17,1,100
13/10/2015 15:05,22,1,100
13/10/2015 15:10,17,1,100
13/10/2015 15:15,18,1,100
13/10/2015 15:20,17,1,100
13/10/2015 15:25,19,1,100
13/10/2015 15:30,17,1,100
13/10/2015 15:35,36,1,100
13/10/2015 15:40,50,1,100
13/10/2015 15:45,56,1,100
13/10/2015 15:50,58,1,100
13/10/2015 15:55,30,1,100
13/10/2015 16:00,17,1,100
13/10/2015 16:05,23,1,100
13/10/2015 16:10,17,1,100
13/10/2015 16:15,21,1,100
13/10/2015 16:20,22,1,100
13/10/2015 16:25,17,1,100
13/10/2015 16:30,15,1,100
13/10/2015 16:35,46,1,100
13/10/2015 16:40,41,1,100
13/10/2015 16:45,28,1,100
13/10/2015 16:50,41,1,100
13/10/2015 16:55,34,1,100
13/10/2015 17:00,38,1,100
13/10/2015 17:05,43,1,100
13/10/2015 17:10,60,1,100
13/10/2015 17:15,47,1,100
13/10/2015 17:20,46,1,100
